FID,SRC_AGENCY,FIRE_ID,FIRENAME,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,REP_DATE,ATTK_DATE,OUT_DATE,DECADE,SIZE_HA,CAUSE,PROTZONE,FIRE_TYPE,MORE_INFO,CFS_REF_ID,CFS_NOTE1,CFS_NOTE2,ACQ_DATE,SRC_AGY2,ECOZONE,ECOZ_REF,ECOZ_NAME,ECOZ_NOM
370915,QC,20201080703, ,45.14,-72.59,2020,11,8,11/8/2020 0:00,,11/8/2020 0:00,2020-2029,0.3,H,intensive, , ,QC-2020-20201080703, , ,4/15/2021 0:00,QC,7,7,Atlantic Maritime,Maritime de l'Atlantique
370916,QC,20201080704, ,45.13,-72.86,2020,11,9,11/9/2020 0:00,,11/9/2020 0:00,2020-2029,0.2,H,intensive, , ,QC-2020-20201080704, , ,4/15/2021 0:00,QC,8,8,MixedWood Plain,Plaines d forits mixtes
370917,QC,20201080705, ,48.03,-69.16,2020,11,14,11/14/2020 0:00,,11/14/2020 0:00,2020-2029,0.1,H,intensive, , ,QC-2020-20201080705, , ,4/15/2021 0:00,QC,7,7,Atlantic Maritime,Maritime de l'Atlantique
370918,QC,20201080706, ,48.04,-69.17,2020,11,22,11/22/2020 0:00,,11/22/2020 0:00,2020-2029,0.2,H,intensive, , ,QC-2020-20201080706, , ,4/15/2021 0:00,QC,7,7,Atlantic Maritime,Maritime de l'Atlantique
370919,QC,20201080707, ,45.09,-74.40,2020,11,20,11/20/2020 0:00,,11/21/2020 0:00,2020-2029,7.000000000000000,H,intensive, , ,QC-2020-20201080707, , ,4/15/2021 0:00,QC,8,8,MixedWood Plain,Plaines d forits mixtes
370920,QC,20211080001, ,45.77,-76.38,2021,3,30,3/30/2021 0:00,3/30/2021 0:00,3/30/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080001, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370921,QC,20211080002, ,48.47,-79.03,2021,4,4,4/4/2021 0:00,4/4/2021 0:00,4/4/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080002, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370922,QC,20211080003, ,46.28,-74.93,2021,4,4,4/4/2021 0:00,4/4/2021 0:00,4/4/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080003, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370923,QC,20211080004, ,45.63,-75.63,2021,4,4,4/4/2021 0:00,4/4/2021 0:00,4/5/2021 0:00,2020-2029,0.1,H,Intensive, , ,QC-2021-20211080004, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370924,QC,20211080005, ,45.94,-77.20,2021,4,5,4/5/2021 0:00,4/5/2021 0:00,4/6/2021 0:00,2020-2029,1.300000000000000,H,Intensive, , ,QC-2021-20211080005, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370925,QC,20211080006, ,45.64,-75.18,2021,4,5,4/5/2021 0:00,4/5/2021 0:00,4/5/2021 0:00,2020-2029,0.6,H,Intensive, , ,QC-2021-20211080006, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370926,QC,20211080007, ,46.14,-74.57,2021,4,5,4/5/2021 0:00,4/5/2021 0:00,4/5/2021 0:00,2020-2029,0.4,H,Intensive, , ,QC-2021-20211080007, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370927,QC,20211080008, ,45.68,-75.76,2021,4,5,4/5/2021 0:00,4/5/2021 0:00,4/5/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080008, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370928,QC,20211080009, ,45.70,-76.21,2021,4,6,4/6/2021 0:00,4/6/2021 0:00,4/6/2021 0:00,2020-2029,0.5,H,Intensive, , ,QC-2021-20211080009, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370929,QC,20211080010, ,45.24,-73.59,2021,4,5,4/5/2021 0:00,4/5/2021 0:00,4/5/2021 0:00,2020-2029,0.2,H,Intensive, , ,QC-2021-20211080010, , ,4/21/2022 0:00,QC,8,8,MixedWood Plain,Plaines d forits mixtes
370930,QC,20211080011, ,45.46,-72.33,2021,4,6,4/6/2021 0:00,4/6/2021 0:00,4/6/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080011, , ,4/21/2022 0:00,QC,7,7,Atlantic Maritime,Maritime de l'Atlantique
370931,QC,20211080012, ,46.17,-76.02,2021,4,7,4/7/2021 0:00,4/7/2021 0:00,4/7/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080012, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370932,QC,20211080013, ,45.93,-75.98,2021,4,7,4/7/2021 0:00,4/7/2021 0:00,4/7/2021 0:00,2020-2029,0.4,H,Intensive, , ,QC-2021-20211080013, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370933,QC,20211080014, ,47.37,-72.76,2021,4,8,4/8/2021 0:00,4/8/2021 0:00,4/8/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080014, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370934,QC,20211080015, ,45.38,-72.51,2021,4,8,4/8/2021 0:00,4/8/2021 0:00,4/8/2021 0:00,2020-2029,0.1,H,Intensive, , ,QC-2021-20211080015, , ,4/21/2022 0:00,QC,7,7,Atlantic Maritime,Maritime de l'Atlantique
370935,QC,20211080016, ,46.19,-75.69,2021,4,8,4/8/2021 0:00,4/8/2021 0:00,4/8/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080016, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370936,QC,20211080017, ,46.58,-72.88,2021,4,8,4/8/2021 0:00,4/8/2021 0:00,4/8/2021 0:00,2020-2029,0.9,H,Intensive, , ,QC-2021-20211080017, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370937,QC,20211080018, ,47.66,-79.31,2021,4,8,4/8/2021 0:00,4/8/2021 0:00,4/8/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080018, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370938,QC,20211080019, ,45.61,-71.93,2021,4,8,4/8/2021 0:00,4/8/2021 0:00,4/8/2021 0:00,2020-2029,0.1,H,Intensive, , ,QC-2021-20211080019, , ,4/21/2022 0:00,QC,7,7,Atlantic Maritime,Maritime de l'Atlantique
370939,QC,20211080020, ,46.61,-73.82,2021,4,8,4/8/2021 0:00,4/8/2021 0:00,4/8/2021 0:00,2020-2029,0.1,H,Intensive, , ,QC-2021-20211080020, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370940,QC,20211080021, ,45.15,-72.61,2021,4,9,4/9/2021 0:00,4/9/2021 0:00,4/9/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080021, , ,4/21/2022 0:00,QC,7,7,Atlantic Maritime,Maritime de l'Atlantique
370941,QC,20211080022, ,45.88,-72.23,2021,4,9,4/9/2021 0:00,4/9/2021 0:00,4/9/2021 0:00,2020-2029,0.4,H,Intensive, , ,QC-2021-20211080022, , ,4/21/2022 0:00,QC,8,8,MixedWood Plain,Plaines d forits mixtes
370942,QC,20211080023, ,46.35,-76.02,2021,4,9,4/9/2021 0:00,4/9/2021 0:00,4/9/2021 0:00,2020-2029,0.1,H,Intensive, , ,QC-2021-20211080023, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370943,QC,20211080024, ,45.35,-72.62,2021,4,9,4/9/2021 0:00,4/9/2021 0:00,4/9/2021 0:00,2020-2029,0.1,H,Intensive, , ,QC-2021-20211080024, , ,4/21/2022 0:00,QC,8,8,MixedWood Plain,Plaines d forits mixtes
370944,QC,20211080025, ,46.05,-73.74,2021,4,10,4/10/2021 0:00,4/10/2021 0:00,4/10/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080025, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370945,QC,20211080026, ,45.94,-75.21,2021,4,10,4/10/2021 0:00,4/10/2021 0:00,4/10/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080026, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370946,QC,20211080027, ,48.18,-79.33,2021,4,10,4/10/2021 0:00,4/10/2021 0:00,4/10/2021 0:00,2020-2029,0.1,H,Intensive, , ,QC-2021-20211080027, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370947,QC,20211080028, ,46.33,-78.70,2021,4,10,4/10/2021 0:00,4/10/2021 0:00,4/11/2021 0:00,2020-2029,0.3,H,Intensive, , ,QC-2021-20211080028, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370948,QC,20211080029, ,46.08,-72.21,2021,4,10,4/10/2021 0:00,4/10/2021 0:00,4/10/2021 0:00,2020-2029,0.4,H,Intensive, , ,QC-2021-20211080029, , ,4/21/2022 0:00,QC,8,8,MixedWood Plain,Plaines d forits mixtes
370949,QC,20211080030, ,47.59,-72.74,2021,4,10,4/10/2021 0:00,4/10/2021 0:00,4/10/2021 0:00,2020-2029,0.1,H,Intensive, , ,QC-2021-20211080030, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370950,QC,20211080031, ,48.89,-72.29,2021,4,10,4/10/2021 0:00,4/10/2021 0:00,4/10/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080031, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370951,QC,20211080032, ,46.37,-75.00,2021,4,10,4/10/2021 0:00,4/11/2021 0:00,4/11/2021 0:00,2020-2029,0.6,H,Intensive, , ,QC-2021-20211080032, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370952,QC,20211080033, ,46.98,-71.38,2021,4,10,4/10/2021 0:00,4/10/2021 0:00,4/10/2021 0:00,2020-2029,0.1,H,Intensive, , ,QC-2021-20211080033, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370953,QC,20211080034, ,46.00,-74.19,2021,4,11,4/11/2021 0:00,4/11/2021 0:00,4/11/2021 0:00,2020-2029,0.2,H,Intensive, , ,QC-2021-20211080034, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370954,QC,20211080035, ,46.19,-74.70,2021,4,11,4/11/2021 0:00,4/11/2021 0:00,4/11/2021 0:00,2020-2029,0.2,H,Intensive, , ,QC-2021-20211080035, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370955,QC,20211080036, ,46.07,-74.84,2021,4,11,4/11/2021 0:00,4/11/2021 0:00,4/11/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080036, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370956,QC,20211080037, ,46.03,-73.80,2021,4,11,4/11/2021 0:00,4/11/2021 0:00,4/11/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080037, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370957,QC,20211080038, ,46.61,-72.95,2021,4,11,4/11/2021 0:00,4/11/2021 0:00,4/13/2021 0:00,2020-2029,5.000000000000000,H,Intensive, , ,QC-2021-20211080038, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370958,QC,20211080039, ,46.08,-73.85,2021,4,11,4/11/2021 0:00,4/11/2021 0:00,4/11/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080039, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370959,QC,20211080040, ,48.26,-79.13,2021,4,11,4/11/2021 0:00,4/11/2021 0:00,4/12/2021 0:00,2020-2029,1.400000000000000,H,Intensive, , ,QC-2021-20211080040, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370960,QC,20211080041, ,46.16,-74.62,2021,4,11,4/11/2021 0:00,4/11/2021 0:00,4/11/2021 0:00,2020-2029,0.3,H,Intensive, , ,QC-2021-20211080041, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370961,QC,20211080042, ,45.70,-76.03,2021,4,11,4/11/2021 0:00,4/11/2021 0:00,4/12/2021 0:00,2020-2029,0.5,H,Intensive, , ,QC-2021-20211080042, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370962,QC,20211080043, ,47.66,-72.27,2021,4,11,4/11/2021 0:00,4/11/2021 0:00,4/11/2021 0:00,2020-2029,0.1,H,Intensive, , ,QC-2021-20211080043, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370963,QC,20211080044, ,46.42,-71.72,2021,4,11,4/11/2021 0:00,4/11/2021 0:00,4/11/2021 0:00,2020-2029,0.4,H,Intensive, , ,QC-2021-20211080044, , ,4/21/2022 0:00,QC,8,8,MixedWood Plain,Plaines d forits mixtes
370964,QC,20211080045, ,45.49,-74.06,2021,4,11,4/11/2021 0:00,4/11/2021 0:00,4/12/2021 0:00,2020-2029,1.500000000000000,H,Intensive, , ,QC-2021-20211080045, , ,4/21/2022 0:00,QC,8,8,MixedWood Plain,Plaines d forits mixtes
370965,QC,20211080046, ,45.49,-72.70,2021,4,11,4/11/2021 0:00,4/11/2021 0:00,4/11/2021 0:00,2020-2029,0.7,H,Intensive, , ,QC-2021-20211080046, , ,4/21/2022 0:00,QC,8,8,MixedWood Plain,Plaines d forits mixtes
370966,QC,20211080047, ,45.99,-74.09,2021,4,11,4/11/2021 0:00,4/11/2021 0:00,4/11/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080047, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370967,QC,20211080048, ,46.03,-74.23,2021,4,11,4/11/2021 0:00,4/11/2021 0:00,4/11/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080048, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370968,QC,20211080049, ,46.19,-71.09,2021,4,11,4/11/2021 0:00,4/11/2021 0:00,4/11/2021 0:00,2020-2029,0.4,H,Intensive, , ,QC-2021-20211080049, , ,4/21/2022 0:00,QC,7,7,Atlantic Maritime,Maritime de l'Atlantique
370969,QC,20211080050, ,46.15,-73.91,2021,4,12,4/12/2021 0:00,4/12/2021 0:00,4/12/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080050, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370970,QC,20211080051, ,46.00,-73.66,2021,4,12,4/12/2021 0:00,4/12/2021 0:00,4/13/2021 0:00,2020-2029,0.1,H,Intensive, , ,QC-2021-20211080051, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370971,QC,20211080052, ,45.46,-74.10,2021,4,12,4/12/2021 0:00,4/12/2021 0:00,4/13/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080052, , ,4/21/2022 0:00,QC,8,8,MixedWood Plain,Plaines d forits mixtes
370972,QC,20211080053, ,45.69,-74.39,2021,4,13,4/13/2021 0:00,4/13/2021 0:00,4/13/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080053, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370973,QC,20211080054, ,48.78,-69.11,2021,4,12,4/12/2021 0:00,4/12/2021 0:00,4/12/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080054, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370974,QC,20211080055, ,45.82,-75.76,2021,4,13,4/13/2021 0:00,4/13/2021 0:00,4/13/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080055, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370975,QC,20211080056, ,46.86,-72.57,2021,4,13,4/13/2021 0:00,4/13/2021 0:00,4/14/2021 0:00,2020-2029,0.5,H,Intensive, , ,QC-2021-20211080056, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370976,QC,20211080057, ,45.18,-73.65,2021,4,13,4/13/2021 0:00,4/13/2021 0:00,4/13/2021 0:00,2020-2029,0.7,H,Intensive, , ,QC-2021-20211080057, , ,4/21/2022 0:00,QC,8,8,MixedWood Plain,Plaines d forits mixtes
370977,QC,20211080058, ,46.43,-71.31,2021,4,13,4/13/2021 0:00,4/13/2021 0:00,4/14/2021 0:00,2020-2029,0.2,H,Intensive, , ,QC-2021-20211080058, , ,4/21/2022 0:00,QC,8,8,MixedWood Plain,Plaines d forits mixtes
370978,QC,20211080059, ,48.98,-69.62,2021,4,14,4/14/2021 0:00,4/14/2021 0:00,4/15/2021 0:00,2020-2029,3.700000000000000,H,Intensive, , ,QC-2021-20211080059, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370979,QC,20211080060, ,47.02,-71.54,2021,4,14,4/14/2021 0:00,4/14/2021 0:00,4/14/2021 0:00,2020-2029,0.7,H,Intensive, , ,QC-2021-20211080060, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370980,QC,20211080061, ,46.40,-72.71,2021,4,14,4/14/2021 0:00,4/14/2021 0:00,4/14/2021 0:00,2020-2029,0.1,H,Intensive, , ,QC-2021-20211080061, , ,4/21/2022 0:00,QC,8,8,MixedWood Plain,Plaines d forits mixtes
370981,QC,20211080062, ,45.97,-72.66,2021,4,14,4/14/2021 0:00,4/14/2021 0:00,4/14/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080062, , ,4/21/2022 0:00,QC,8,8,MixedWood Plain,Plaines d forits mixtes
370982,QC,20211080063, ,45.78,-72.77,2021,4,14,4/14/2021 0:00,4/14/2021 0:00,4/14/2021 0:00,2020-2029,0.1,H,Intensive, , ,QC-2021-20211080063, , ,4/21/2022 0:00,QC,8,8,MixedWood Plain,Plaines d forits mixtes
370983,QC,20211080064, ,45.02,-72.87,2021,4,14,4/14/2021 0:00,4/14/2021 0:00,4/15/2021 0:00,2020-2029,4.200000000000000,H,Intensive, , ,QC-2021-20211080064, , ,4/21/2022 0:00,QC,7,7,Atlantic Maritime,Maritime de l'Atlantique
370984,QC,20211080065, ,47.16,-70.23,2021,4,14,4/14/2021 0:00,4/14/2021 0:00,4/15/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080065, , ,4/21/2022 0:00,QC,8,8,MixedWood Plain,Plaines d forits mixtes
370985,QC,20211080066, ,47.94,-67.25,2021,4,15,4/15/2021 0:00,4/15/2021 0:00,4/15/2021 0:00,2020-2029,0.1,H,Intensive, , ,QC-2021-20211080066, , ,4/21/2022 0:00,QC,7,7,Atlantic Maritime,Maritime de l'Atlantique
370986,QC,20211080067, ,48.43,-71.58,2021,4,16,4/16/2021 0:00,4/16/2021 0:00,4/22/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080067, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370987,QC,20211080068, ,46.40,-73.71,2021,4,12,4/12/2021 0:00,4/12/2021 0:00,4/12/2021 0:00,2020-2029,0.1,H,Intensive, , ,QC-2021-20211080068, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370988,QC,20211080069, ,48.77,-72.05,2021,4,17,4/17/2021 0:00,4/17/2021 0:00,4/17/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080069, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370989,QC,20211080070, ,46.56,-72.64,2021,4,17,4/17/2021 0:00,4/17/2021 0:00,4/17/2021 0:00,2020-2029,0.1,H,Intensive, , ,QC-2021-20211080070, , ,4/21/2022 0:00,QC,8,8,MixedWood Plain,Plaines d forits mixtes
370990,QC,20211080071, ,47.47,-72.76,2021,4,17,4/17/2021 0:00,4/17/2021 0:00,4/18/2021 0:00,2020-2029,0.2,H,Intensive, , ,QC-2021-20211080071, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370991,QC,20211080072, ,46.84,-75.78,2021,4,15,4/15/2021 0:00,4/17/2021 0:00,4/18/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080072, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370992,QC,20211080073, ,46.53,-70.45,2021,4,17,4/17/2021 0:00,4/17/2021 0:00,4/17/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080073, , ,4/21/2022 0:00,QC,7,7,Atlantic Maritime,Maritime de l'Atlantique
370993,QC,20211080074, ,47.62,-70.33,2021,4,18,4/18/2021 0:00,4/18/2021 0:00,4/18/2021 0:00,2020-2029,0.2,H,Intensive, , ,QC-2021-20211080074, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370994,QC,20211080075, ,48.21,-78.92,2021,4,18,4/18/2021 0:00,4/18/2021 0:00,4/18/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080075, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370995,QC,20211080076, ,48.38,-79.02,2021,4,18,4/18/2021 0:00,4/18/2021 0:00,4/18/2021 0:00,2020-2029,0.3,H,Intensive, , ,QC-2021-20211080076, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370996,QC,20211080077, ,48.76,-77.44,2021,4,18,4/18/2021 0:00,4/18/2021 0:00,4/19/2021 0:00,2020-2029,4.400000000000000,H,Intensive, , ,QC-2021-20211080077, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370997,QC,20211080078, ,48.86,-79.29,2021,4,18,4/18/2021 0:00,4/18/2021 0:00,4/18/2021 0:00,2020-2029,1.700000000000000,H,Intensive, , ,QC-2021-20211080078, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
370998,QC,20211080079, ,45.49,-74.04,2021,4,19,4/19/2021 0:00,4/19/2021 0:00,4/19/2021 0:00,2020-2029,0.3,H,Intensive, , ,QC-2021-20211080079, , ,4/21/2022 0:00,QC,8,8,MixedWood Plain,Plaines d forits mixtes
370999,QC,20211080080, ,46.87,-71.70,2021,4,19,4/19/2021 0:00,4/19/2021 0:00,4/19/2021 0:00,2020-2029,0.1,H,Intensive, , ,QC-2021-20211080080, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
371000,QC,20211080081, ,46.95,-71.77,2021,4,16,4/16/2021 0:00,4/16/2021 0:00,4/16/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080081, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
371001,QC,20211080082, ,45.46,-75.77,2021,4,5,4/5/2021 0:00,4/5/2021 0:00,4/5/2021 0:00,2020-2029,0.3,H,Intensive, , ,QC-2021-20211080082, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
371002,QC,20211080083, ,47.62,-77.30,2021,4,22,4/22/2021 0:00,4/22/2021 0:00,4/23/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080083, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
371003,QC,20211080084, ,45.65,-75.93,2021,4,23,4/23/2021 0:00,4/23/2021 0:00,4/23/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080084, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
371004,QC,20211080085, ,46.27,-75.82,2021,4,23,4/23/2021 0:00,4/23/2021 0:00,4/23/2021 0:00,2020-2029,0.1,H,Intensive, , ,QC-2021-20211080085, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
371005,QC,20211080086, ,45.78,-74.26,2021,4,24,4/24/2021 0:00,4/24/2021 0:00,4/24/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080086, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
371006,QC,20211080087, ,46.19,-74.54,2021,4,24,4/24/2021 0:00,4/24/2021 0:00,4/24/2021 0:00,2020-2029,0.3,H,Intensive, , ,QC-2021-20211080087, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
371007,QC,20211080088, ,45.85,-75.86,2021,4,24,4/24/2021 0:00,4/24/2021 0:00,4/27/2021 0:00,2020-2029,13.400000000000000,H,Intensive, , ,QC-2021-20211080088, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
371008,QC,20211080089, ,45.61,-75.47,2021,4,24,4/24/2021 0:00,4/24/2021 0:00,4/25/2021 0:00,2020-2029,0.2,H,Intensive, , ,QC-2021-20211080089, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
371009,QC,20211080090, ,46.47,-72.64,2021,4,24,4/24/2021 0:00,4/24/2021 0:00,4/24/2021 0:00,2020-2029,0.1,H,Intensive, , ,QC-2021-20211080090, , ,4/21/2022 0:00,QC,8,8,MixedWood Plain,Plaines d forits mixtes
371010,QC,20211080091, ,46.85,-72.35,2021,4,24,4/24/2021 0:00,4/24/2021 0:00,4/24/2021 0:00,2020-2029,0.6,H,Intensive, , ,QC-2021-20211080091, , ,4/21/2022 0:00,QC,8,8,MixedWood Plain,Plaines d forits mixtes
371011,QC,20211080092, ,46.45,-73.21,2021,4,24,4/24/2021 0:00,4/24/2021 0:00,4/24/2021 0:00,2020-2029,0.1,H,Intensive, , ,QC-2021-20211080092, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
371012,QC,20211080093, ,45.57,-75.70,2021,4,24,4/24/2021 0:00,4/24/2021 0:00,4/25/2021 0:00,2020-2029,0.3,H,Intensive, , ,QC-2021-20211080093, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
371013,QC,20211080094, ,45.63,-75.68,2021,4,24,4/24/2021 0:00,4/24/2021 0:00,4/24/2021 0:00,2020-2029,0.5,H,Intensive, , ,QC-2021-20211080094, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
371014,QC,20211080095, ,48.76,-72.71,2021,4,24,4/24/2021 0:00,4/24/2021 0:00,4/24/2021 0:00,2020-2029,0,H,Intensive, , ,QC-2021-20211080095, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
371015,QC,20211080096, ,48.58,-72.25,2021,4,24,4/24/2021 0:00,4/24/2021 0:00,4/24/2021 0:00,2020-2029,0.1,H,Intensive, , ,QC-2021-20211080096, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
371016,QC,20211080097, ,46.75,-72.50,2021,4,27,4/27/2021 0:00,4/27/2021 0:00,4/27/2021 0:00,2020-2029,0.3,H,Intensive, , ,QC-2021-20211080097, , ,4/21/2022 0:00,QC,6,6b,Boreal Shield East,Bouclier bordal
371017,QC,20211080098, ,46.33,-71.92,2021,4,24,4/24/2021 0:00,4/24/2021 0:00,4/25/2021 0:00,2020-2029,3.400000000000000,H,Intensive, , ,QC-2021-20211080098, , ,4/21/2022 0:00,QC,8,8,MixedWood Plain,Plaines d forits mixtes
